Movie,Release Date
Iron Man,2008-05-02
The Incredible Hulk,2008-06-13
Iron Man 2,2010-05-07
Thor,2011-05-06
Captain America: The First Avenger,2011-07-22
The Avengers,2012-05-04
Iron Man 3,2013-05-03
Thor: The Dark World,2013-11-08
Captain America: The Winter Soldier,2014-04-04
Guardians of the Galaxy,2014-08-01
Avengers: Age of Ultron,2015-05-01
Ant-Man,2015-07-17
Captain America: Civil War,2016-05-06
Doctor Strange,2016-11-04
Guardians of the Galaxy Vol. 2,2017-05-05
Spider-Man: Homecoming,2017-07-07
